probe_id,Predicted hits gene ids,Predicted hits gene names,Predicted hits are annotated ortholog
ENSG00000145839|IL9|36f6bbe,,,
ENSG00000145850|TIMD4|02813e3,ENSMMUG00000060867,TIMD4,True
ENSG00000145850|TIMD4|3519f7b,,,
ENSG00000145850|TIMD4|74d5ed7,ENSMMUG00000060867,TIMD4,True
ENSG00000145879|SPINK7|72345ea,ENSMMUG00000016907,SPINK7,True
ENSG00000145879|SPINK7|7447529,ENSMMUG00000016907,SPINK7,True
ENSG00000145879|SPINK7|cb2a353,,,
ENSG00000145882|PCYOX1L|3bf8421,ENSMMUG00000021663,PCYOX1L,True
ENSG00000145882|PCYOX1L|46b5126,,,
ENSG00000145882|PCYOX1L|db85655,ENSMMUG00000021663,PCYOX1L,True
ENSG00000145911|N4BP3|08459f4,,,
ENSG00000145911|N4BP3|9b3f35a,ENSMMUG00000017607,N4BP3,True
ENSG00000145911|N4BP3|e5adcba,ENSMMUG00000017607,N4BP3,True
ENSG00000145919|BOD1|8e885a8,,,
ENSG00000145919|BOD1|9dd3241,ENSMMUG00000013793,BOD1,True
ENSG00000145919|BOD1|a0115f7,ENSMMUG00000013793,BOD1,True
ENSG00000145945|FAM50B|071bf1b,,,
ENSG00000145945|FAM50B|3599122,ENSMMUG00000039209,FAM50B,True
ENSG00000145945|FAM50B|cc5bfda,ENSMMUG00000039209,FAM50B,True
ENSG00000145990|GFOD1|002ee2a,ENSMMUG00000061899,GFOD1,True
ENSG00000145990|GFOD1|0f1be6b,ENSMMUG00000061899,GFOD1,True
ENSG00000145990|GFOD1|15d2051,,,
ENSG00000145990|GFOD1|4829bb6,ENSMMUG00000061899,GFOD1,True
ENSG00000145990|GFOD1|4e76b2f,,nan,
ENSG00000145990|GFOD1|74cd814,,,
ENSG00000145996|CDKAL1|160c4d2,,,
ENSG00000145996|CDKAL1|73bcb7c,ENSMMUG00000007954,CDKAL1,True
ENSG00000145996|CDKAL1|bb8eb89,,,
ENSG00000145996|CDKAL1|fa7f80d,ENSMMUG00000007954,CDKAL1,True
ENSG00000146049|KAAG1|953fa38,,,
ENSG00000146049|KAAG1|cf80f0f,ENSMMUG00000063962,KAAG1,True
ENSG00000146049|KAAG1|e52a40a,,,
ENSG00000146109|ABT1|103804a,,,
ENSG00000146109|ABT1|1cbd7a6,ENSMMUG00000060813,ABT1,True
ENSG00000146166|LGSN|6604639,,,
ENSG00000146166|LGSN|7bb74d7,ENSMMUG00000005648,LGSN,True
ENSG00000146166|LGSN|e025de8,ENSMMUG00000005648,LGSN,True
ENSG00000146263|MMS22L|284d5d1,ENSMMUG00000040203,MMS22L,True
ENSG00000146263|MMS22L|8ff52b9,ENSMMUG00000040203,MMS22L,True
ENSG00000146263|MMS22L|962d973,,,
ENSG00000146278|PNRC1|75a66a0,,,
ENSG00000146278|PNRC1|af996ba,,,
ENSG00000146278|PNRC1|f8d027e,ENSMMUG00000014942,PM20D2,False
ENSG00000146360|GPR6|0febdea,ENSMMUG00000014763,GPR6,True
ENSG00000146360|GPR6|7ce22a6,,,
ENSG00000146360|GPR6|8a0c1ad,ENSMMUG00000014763,GPR6,True
ENSG00000146383|TAAR6|0bbe8d1,ENSMMUG00000004990,TAAR6,True
ENSG00000146383|TAAR6|c4a3af3,ENSMMUG00000004990,TAAR6,True
ENSG00000146383|TAAR6|e06220e,,,
ENSG00000146385|TAAR8|6fc79b2,ENSMMUG00000041978,,False
ENSG00000146385|TAAR8|7510eaa,ENSMMUG00000041978,nan,False
ENSG00000146385|TAAR8|91ce46b,,,
ENSG00000146386|ABRACL|09792a8,,,
ENSG00000146386|ABRACL|6f0f9d3,,,
ENSG00000146386|ABRACL|7aa712b,,,
ENSG00000146386|ABRACL|843286f,ENSMMUG00000061250,ABRACL,True
ENSG00000146386|ABRACL|e171d96,,,
ENSG00000146386|ABRACL|f561edf,ENSMMUG00000061250,ABRACL,True
ENSG00000146410|MTFR2|1b0b881,ENSMMUG00000003709,MTFR2,True
ENSG00000146410|MTFR2|c927a61,,,
ENSG00000146410|MTFR2|d4d6065,ENSMMUG00000003709,MTFR2,True
ENSG00000146416|AIG1|8c3cc0a,ENSMMUG00000006430,AIG1,True
ENSG00000146416|AIG1|c440626,,,
ENSG00000146416|AIG1|e910e5b,ENSMMUG00000006430,AIG1,True
ENSG00000146426|TIAM2|2329f27,ENSMMUG00000011169,TIAM2,True
ENSG00000146426|TIAM2|8ed1b1c,ENSMMUG00000011169,TIAM2,True
ENSG00000146426|TIAM2|f090c85,,,
ENSG00000146476|ARMT1|52f69f0,,,
ENSG00000146476|ARMT1|5a8dad9,ENSMMUG00000060940,ARMT1,True
ENSG00000146476|ARMT1|c05677d,ENSMMUG00000001311;ENSMMUG00000060940,;ARMT1,True;True
ENSG00000146477|SLC22A3|7540dda,,,
ENSG00000146477|SLC22A3|e0ba8ae,ENSMMUG00000005717,SLC22A3,True
ENSG00000146477|SLC22A3|e7c8458,ENSMMUG00000005717,SLC22A3,True
ENSG00000146540|C7orf50|42638d0,ENSMMUG00000007206,C3H7orf50,False
ENSG00000146540|C7orf50|46714f9,ENSMMUG00000007206,C3H7orf50,False
ENSG00000146540|C7orf50|d614323,,,
ENSG00000146648|EGFR|00c8796,ENSMMUG00000022394,EGFR,True
ENSG00000146648|EGFR|11da0cb,ENSMMUG00000022394,EGFR,True
ENSG00000146648|EGFR|310e7ef,,,
ENSG00000146701|MDH2|129fbd3,ENSMMUG00000009917,MDH2,True
ENSG00000146701|MDH2|e09ce08,,,
ENSG00000146731|CCT6A|1baf431,,,
ENSG00000146731|CCT6A|b713efc,,,
ENSG00000146731|CCT6A|cb5077d,ENSMMUG00000015272,CCT6A,True
ENSG00000146733|PSPH|2c4ddd2,,nan,
ENSG00000146733|PSPH|6c2b49e,ENSMMUG00000050336;ENSMMUG00000046437,;,True;False
ENSG00000146733|PSPH|8120dd3,ENSMMUG00000050336;ENSMMUG00000046437,;,True;False
ENSG00000146757|ZNF92|2d365eb,ENSMMUG00000010035,ZNF92,True
ENSG00000146757|ZNF92|48e17d0,ENSMMUG00000010035,ZNF92,True
ENSG00000146757|ZNF92|5c27484,,,
ENSG00000146776|ATXN7L1|57b1049,ENSMMUG00000000383,ATXN7L1,True
ENSG00000146776|ATXN7L1|5f09e55,ENSMMUG00000000383,ATXN7L1,True
ENSG00000146776|ATXN7L1|627f55d,ENSMMUG00000000383,ATXN7L1,True
ENSG00000146776|ATXN7L1|81eff25,,,
ENSG00000146776|ATXN7L1|96dc062,ENSMMUG00000000383,ATXN7L1,True
ENSG00000146776|ATXN7L1|aa5636b,ENSMMUG00000000383,ATXN7L1,True
ENSG00000146833|TRIM4|b333e72,ENSMMUG00000022502,TRIM4,True
ENSG00000146833|TRIM4|e16ca7e,,,
ENSG00000146833|TRIM4|fb630c5,ENSMMUG00000022502,TRIM4,True
ENSG00000146856|AGBL3|3187f77,,,
ENSG00000146856|AGBL3|88f6f7b,ENSMMUG00000006530,AGBL3,True
ENSG00000146856|AGBL3|fe6dae9,ENSMMUG00000006530,AGBL3,True
ENSG00000146859|TMEM140|240358a,,,
ENSG00000146859|TMEM140|6d78a90,ENSMMUG00000062554,TMEM140,True
ENSG00000146859|TMEM140|e2fca47,,,
ENSG00000146918|NCAPG2|2a98deb,ENSMMUG00000013719,NCAPG2,True
ENSG00000146918|NCAPG2|b4d7c8c,,,
ENSG00000146918|NCAPG2|d5009e7,ENSMMUG00000013719,NCAPG2,True
ENSG00000147044|CASK|479a6e3,ENSMMUG00000022578,CASK,True
ENSG00000147044|CASK|6b8ab4b,,,
ENSG00000147044|CASK|6c46b81,ENSMMUG00000022578,CASK,True
ENSG00000147044|CASK|a9a8753,,,
ENSG00000147044|CASK|aa1f324,ENSMMUG00000022578;ENSMMUG00000054703,CASK;,True;True
ENSG00000147044|CASK|abb8913,,,
ENSG00000147044|CASK|cef2d18,ENSMMUG00000054703,nan,False
ENSG00000147044|CASK|efb6e55,ENSMMUG00000022578;ENSMMUG00000054703,CASK;,True;True
ENSG00000147044|CASK|ff4b6b3,,,
ENSG00000147082|CCNB3|0c7fc9f,ENSMMUG00000045093,CCNB3,True
ENSG00000147082|CCNB3|8a31c2d,,,
ENSG00000147082|CCNB3|cbfecfe,ENSMMUG00000045093,CCNB3,True
ENSG00000147123|NDUFB11|961efbc,,,
ENSG00000147123|NDUFB11|b2b53ea,ENSMMUG00000054993;ENSMMUG00000044583,NDUFB11;,True;True
ENSG00000147133|TAF1|0c66408,,,
ENSG00000147133|TAF1|35c5102,ENSMMUG00000005663,TAF1,True
ENSG00000147133|TAF1|9cd2713,ENSMMUG00000005663;ENSMMUG00000007965,TAF1;TAF1L,True;True
ENSG00000147160|AWAT2|48f6e05,ENSMMUG00000050727,AWAT2,True
ENSG00000147160|AWAT2|8df0bd2,,,
ENSG00000147160|AWAT2|97e8f4f,,,
ENSG00000147166|ITGB1BP2|1620239,ENSMMUG00000020479,ITGB1BP2,True
ENSG00000147166|ITGB1BP2|52a1c74,ENSMMUG00000020479,ITGB1BP2,True
ENSG00000147166|ITGB1BP2|d3ab499,ENSMMUG00000020479;ENSMMUG00000020481,ITGB1BP2;NONO,True;True
ENSG00000147174|GCNA|21f438b,,,
ENSG00000147174|GCNA|b8ec1fb,ENSMMUG00000011469,GCNA,True
ENSG00000147174|GCNA|c63344b,ENSMMUG00000011469,GCNA,True
ENSG00000147206|NXF3|4c66b3e,ENSMMUG00000020724,NXF3,True
ENSG00000147206|NXF3|a86a245,ENSMMUG00000020724,NXF3,True
ENSG00000147206|NXF3|c239977,,,
ENSG00000147224|PRPS1|2e7faa3,,,
ENSG00000147224|PRPS1|3aa9a69,,,
ENSG00000147224|PRPS1|57cb45f,ENSMMUG00000004674,PRPS1,True
ENSG00000147224|PRPS1|83d4e3f,ENSMMUG00000004674,PRPS1,True
ENSG00000147246|HTR2C|052af36,,,
ENSG00000147246|HTR2C|6993525,ENSMMUG00000009607,HTR2C,True
ENSG00000147246|HTR2C|dca6007,ENSMMUG00000009607,HTR2C,True
ENSG00000147251|DOCK11|3acffff,ENSMMUG00000011498,DOCK11,True
ENSG00000147251|DOCK11|5713d33,ENSMMUG00000011498,DOCK11,True
ENSG00000147251|DOCK11|ad9d011,,,
ENSG00000147381|MAGEA4|3a144f8,ENSMMUG00000040274,MAGEA4,True
ENSG00000147381|MAGEA4|41b46bf,ENSMMUG00000040274,MAGEA4,True
ENSG00000147381|MAGEA4|94f41e1,,,
ENSG00000147400|CETN2|0901d55,ENSMMUG00000020743;ENSMMUG00000057837,CETN2;,True;True
ENSG00000147400|CETN2|3c510da,ENSMMUG00000020743;ENSMMUG00000057837,CETN2;,True;True
ENSG00000147400|CETN2|92a38ef,ENSMMUG00000020743,CETN2,True
ENSG00000147416|ATP6V1B2|5452362,,,
ENSG00000147416|ATP6V1B2|606c271,ENSMMUG00000020000,ATP6V1B2,True
ENSG00000147416|ATP6V1B2|ae6f2a0,ENSMMUG00000020000,ATP6V1B2,True
ENSG00000147434|CHRNA6|226ab00,,,
ENSG00000147434|CHRNA6|add93ed,ENSMMUG00000000163,CHRNA6,True
ENSG00000147434|CHRNA6|b973e96,ENSMMUG00000000163,CHRNA6,True
ENSG00000147439|BIN3|2206b59,ENSMMUG00000021994,BIN3,True
ENSG00000147439|BIN3|616afe9,ENSMMUG00000021994,BIN3,True
ENSG00000147439|BIN3|6596d71,,,
ENSG00000147439|BIN3|8bac23d,ENSMMUG00000021994,BIN3,True
ENSG00000147439|BIN3|a015c7d,,,
ENSG00000147459|DOCK5|06828e8,ENSMMUG00000008028,DOCK5,True
ENSG00000147459|DOCK5|9491ebf,,,
ENSG00000147459|DOCK5|f49d699,ENSMMUG00000008028,DOCK5,True
ENSG00000147481|SNTG1|112d1ca,ENSMMUG00000002811,SNTG1,True
ENSG00000147481|SNTG1|5721ea7,ENSMMUG00000002811,SNTG1,True
ENSG00000147481|SNTG1|6876191,,nan,
ENSG00000147481|SNTG1|8fcb9b8,ENSMMUG00000002811,SNTG1,True
ENSG00000147481|SNTG1|93bb627,ENSMMUG00000002811,SNTG1,True
ENSG00000147481|SNTG1|c0a81f2,ENSMMUG00000002811,SNTG1,True
ENSG00000147485|PXDNL|141c52b,,,
ENSG00000147485|PXDNL|2209c75,ENSMMUG00000002781,PXDNL,True
ENSG00000147485|PXDNL|224a025,ENSMMUG00000002781,PXDNL,True
ENSG00000147596|PRDM14|537e961,ENSMMUG00000049797,PRDM14,True
ENSG00000147596|PRDM14|7976b8c,ENSMMUG00000049797,PRDM14,True
ENSG00000147596|PRDM14|ad4bd99,,,
ENSG00000147601|TERF1|8a8f2df,ENSMMUG00000023208,TERF1,True
ENSG00000147601|TERF1|b06d36d,ENSMMUG00000023208,TERF1,True
ENSG00000147601|TERF1|d4402be,,,
ENSG00000147642|SYBU|ccbeb52,ENSMMUG00000016187,SYBU,True
ENSG00000147642|SYBU|d19d1b4,,,
ENSG00000147642|SYBU|f2d1e4a,ENSMMUG00000016187,SYBU,True
ENSG00000147679|UTP23|0659cb3,,,
ENSG00000147679|UTP23|79e44ed,,,
ENSG00000147679|UTP23|a6a9208,ENSMMUG00000020284,UTP23,True
ENSG00000147679|UTP23|ddd48f1,,,
ENSG00000147679|UTP23|ee0abc2,ENSMMUG00000020284,UTP23,True
ENSG00000147679|UTP23|fabe4c4,ENSMMUG00000020284,UTP23,True
ENSG00000147684|NDUFB9|5421f54,ENSMMUG00000015493,NDUFB9,True
ENSG00000147684|NDUFB9|d216221,ENSMMUG00000015493,NDUFB9,True
ENSG00000147684|NDUFB9|fa4b6af,,,
ENSG00000147689|FAM83A|07ab23e,ENSMMUG00000006049,FAM83A,True
ENSG00000147689|FAM83A|c5714ec,,,
ENSG00000147689|FAM83A|ddf026b,ENSMMUG00000006049,FAM83A,True
ENSG00000147789|ZNF7|0d49a2f,ENSMMUG00000011550,ZNF7,True
ENSG00000147789|ZNF7|1f562ae,ENSMMUG00000011550,ZNF7,True
ENSG00000147789|ZNF7|90c668d,ENSMMUG00000011550,ZNF7,True
ENSG00000147789|ZNF7|cc6cd49,,,
ENSG00000147789|ZNF7|e0dfa33,,,
ENSG00000147789|ZNF7|e6274d7,ENSMMUG00000011550,ZNF7,True
ENSG00000147862|NFIB|2bb86ec,ENSMMUG00000014697,NFIB,True
ENSG00000147862|NFIB|7b8237d,,,
ENSG00000147862|NFIB|83eb865,ENSMMUG00000014697,NFIB,True
ENSG00000147862|NFIB|8bcfc1f,,,
ENSG00000147862|NFIB|a1792b6,ENSMMUG00000014697,NFIB,True
ENSG00000147862|NFIB|d35cefd,,,
ENSG00000147874|HAUS6|2b15201,ENSMMUG00000018396,HAUS6,True
ENSG00000147874|HAUS6|6e9e53d,,,
ENSG00000147874|HAUS6|80cd794,,,
ENSG00000147883|CDKN2B|6508949,,,
ENSG00000147883|CDKN2B|995df46,,,
ENSG00000147883|CDKN2B|ab98f55,ENSMMUG00000001134,CDKN2B,True
ENSG00000147896|IFNK|019a186,,,
ENSG00000147896|IFNK|22a21ed,ENSMMUG00000064869,IFNK,True
ENSG00000147896|IFNK|a4a69f7,ENSMMUG00000064869,IFNK,True
ENSG00000147905|ZCCHC7|6486865,,,
ENSG00000147905|ZCCHC7|86cd8e3,ENSMMUG00000007421,ZCCHC7,True
ENSG00000148019|CEP78|6fc53da,ENSMMUG00000013003,CEP78,True
ENSG00000148019|CEP78|9674626,,,
ENSG00000148019|CEP78|a5e5c4c,ENSMMUG00000013003,CEP78,True
ENSG00000148053|NTRK2|332a790,ENSMMUG00000023117,NTRK2,True
ENSG00000148053|NTRK2|c207352,,,
ENSG00000148053|NTRK2|d3a45c8,ENSMMUG00000023117,NTRK2,True
ENSG00000148082|SHC3|580bf27,ENSMMUG00000039355,SHC3,True
ENSG00000148082|SHC3|f60f237,,,
ENSG00000148082|SHC3|fd7f1d4,ENSMMUG00000039355,SHC3,True
ENSG00000148136|OR13C4|1aab514,,,
ENSG00000148136|OR13C4|978b3c5,ENSMMUG00000051494,OR13C4,True
ENSG00000148136|OR13C4|9919c05,ENSMMUG00000051494,OR13C4,True
ENSG00000148153|INIP|650a94a,,,
ENSG00000148153|INIP|8f43d5e,,,
ENSG00000148153|INIP|c47305d,ENSMMUG00000007170,INIP,True
ENSG00000148204|CRB2|536f367,,,
ENSG00000148204|CRB2|6b65b77,ENSMMUG00000006345,CRB2,True
ENSG00000148204|CRB2|d6a6606,ENSMMUG00000006345,CRB2,True
ENSG00000148218|ALAD|78da154,ENSMMUG00000031965,ALAD,True
ENSG00000148218|ALAD|8d6b98e,,,
ENSG00000148218|ALAD|a48cec5,ENSMMUG00000031965,ALAD,True
ENSG00000148288|GBGT1|1e86ebb,,nan,
ENSG00000148288|GBGT1|721c282,ENSMMUG00000015274,nan,False
ENSG00000148288|GBGT1|867f6c7,ENSMMUG00000015274,nan,False
ENSG00000148335|NTMT1|03a9793,ENSMMUG00000006057,NTMT1,True
ENSG00000148335|NTMT1|12b829e,,,
ENSG00000148335|NTMT1|296d2b2,,,
ENSG00000148335|NTMT1|6d0b5d0,ENSMMUG00000006057,NTMT1,True
ENSG00000148335|NTMT1|82a074d,ENSMMUG00000006057,NTMT1,True
ENSG00000148335|NTMT1|dfd6f09,,,
ENSG00000148346|LCN2|5988f02,ENSMMUG00000023801,LCN2,True
ENSG00000148346|LCN2|744f287,ENSMMUG00000023801,LCN2,True
ENSG00000148346|LCN2|bf3f202,,,
ENSG00000148357|HMCN2|77196e1,ENSMMUG00000047733,HMCN2,True
ENSG00000148357|HMCN2|77d21dd,ENSMMUG00000047733,HMCN2,True
ENSG00000148357|HMCN2|c8ea9f4,,,
ENSG00000148377|IDI2|1a3652b,ENSMMUG00000017115,IDI1,False
ENSG00000148377|IDI2|447f8f7,ENSMMUG00000017115,IDI1,False
ENSG00000148377|IDI2|c698f65,,,
ENSG00000148396|SEC16A|065f262,ENSMMUG00000003106,SEC16A,True
ENSG00000148396|SEC16A|50fc969,,,
ENSG00000148396|SEC16A|5458705,ENSMMUG00000003106,SEC16A,True
ENSG00000148429|USP6NL|35fba1f,ENSMMUG00000006790,USP6NL,True
ENSG00000148429|USP6NL|42aa7ea,,,
ENSG00000148429|USP6NL|6ada67d,,,
ENSG00000148429|USP6NL|8b21bfe,ENSMMUG00000006790,USP6NL,True
ENSG00000148429|USP6NL|b534105,,,
ENSG00000148429|USP6NL|e4d1685,ENSMMUG00000006790,USP6NL,True
ENSG00000148483|TMEM236|5437eff,ENSMMUG00000062701,TMEM236,True
ENSG00000148483|TMEM236|a0e6ab7,ENSMMUG00000062701,TMEM236,True
ENSG00000148483|TMEM236|f9be4bd,,,
ENSG00000148513|ANKRD30A|51eba73,ENSMMUG00000009810,ANKRD30A,True
ENSG00000148513|ANKRD30A|9d42229,ENSMMUG00000009810,ANKRD30A,True
ENSG00000148513|ANKRD30A|e1a0968,,,
ENSG00000148572|NRBF2|2ba0204,ENSMMUG00000017726,NRBF2,True
ENSG00000148572|NRBF2|3ebbb01,,,
ENSG00000148572|NRBF2|56c531a,ENSMMUG00000017726,NRBF2,True
ENSG00000148634|HERC4|3f4bc50,,,
ENSG00000148634|HERC4|498c863,,,
ENSG00000148634|HERC4|9837404,,,
ENSG00000148634|HERC4|a32acac,ENSMMUG00000010105,HERC4,True
ENSG00000148634|HERC4|bd15dd3,ENSMMUG00000010105,HERC4,True
ENSG00000148634|HERC4|fd8165e,ENSMMUG00000010105,HERC4,True
ENSG00000148655|LRMDA|0649756,ENSMMUG00000023415,LRMDA,True
ENSG00000148655|LRMDA|280d35c,ENSMMUG00000023415,LRMDA,True
ENSG00000148655|LRMDA|3100eea,,,
ENSG00000148655|LRMDA|6cac6e8,ENSMMUG00000023415,LRMDA,True
ENSG00000148655|LRMDA|7504abd,,,
ENSG00000148655|LRMDA|9be8491,ENSMMUG00000023415,LRMDA,True
ENSG00000148671|ADIRF|190c881,ENSMMUG00000030573,ADIRF,True
ENSG00000148671|ADIRF|2698220,ENSMMUG00000030573,ADIRF,True
ENSG00000148671|ADIRF|c30eced,,,
ENSG00000148672|GLUD1|4df2375,ENSMMUG00000022075,nan,True
ENSG00000148672|GLUD1|50721af,ENSMMUG00000022075,,True
ENSG00000148672|GLUD1|f692d27,ENSMMUG00000022075;ENSMMUG00000065120,;,True;False
ENSG00000148677|ANKRD1|3016808,,,
ENSG00000148677|ANKRD1|931db9e,ENSMMUG00000006632,ANKRD1,True
ENSG00000148677|ANKRD1|d451102,ENSMMUG00000006632,ANKRD1,True
ENSG00000148735|PLEKHS1|6aef5e9,ENSMMUG00000001218,PLEKHS1,True
ENSG00000148735|PLEKHS1|88bad72,ENSMMUG00000001218,PLEKHS1,True
ENSG00000148735|PLEKHS1|f260be1,,,
ENSG00000148773|MKI67|0720ea0,,,
ENSG00000148773|MKI67|377260d,ENSMMUG00000044121,MKI67,True
ENSG00000148773|MKI67|f03a836,ENSMMUG00000044121,MKI67,True
ENSG00000148795|CYP17A1|75719e0,ENSMMUG00000017601,CYP17A1,True
ENSG00000148795|CYP17A1|aec12ae,,,
ENSG00000148795|CYP17A1|d07c403,ENSMMUG00000017601,CYP17A1,True
ENSG00000148814|LRRC27|29fd061,ENSMMUG00000022366,LRRC27,True
ENSG00000148814|LRRC27|c6455b7,,,
ENSG00000148814|LRRC27|c7718db,,,
ENSG00000148824|MTG1|1c58bf0,ENSMMUG00000006326,PAOX,False
ENSG00000148824|MTG1|2745096,ENSMMUG00000006326,PAOX,False
ENSG00000148824|MTG1|6444058,,,
ENSG00000148832|PAOX|46eb914,ENSMMUG00000006326,PAOX,True
ENSG00000148832|PAOX|d748995,ENSMMUG00000006326,PAOX,True
ENSG00000148832|PAOX|f048402,,,
ENSG00000148840|PPRC1|61b2fa6,ENSMMUG00000001186,PPRC1,True
ENSG00000148840|PPRC1|ca0aefc,,,
ENSG00000148840|PPRC1|d78c27e,ENSMMUG00000001186,PPRC1,True
ENSG00000148843|PDCD11|b60789f,ENSMMUG00000007058,PDCD11,True
ENSG00000148843|PDCD11|c4aa791,ENSMMUG00000007058,PDCD11,True
ENSG00000148843|PDCD11|d1a6730,,,
ENSG00000148848|ADAM12|2b88bef,ENSMMUG00000009661,ADAM12,True
ENSG00000148848|ADAM12|82e9300,,,
ENSG00000148848|ADAM12|fee6696,ENSMMUG00000009661,ADAM12,True
ENSG00000148935|GAS2|74735f8,ENSMMUG00000020818,GAS2,True
ENSG00000148935|GAS2|9c79c62,,,
ENSG00000148935|GAS2|fb3fc24,ENSMMUG00000020818,GAS2,True
ENSG00000148965|SAA4|352bd30,,nan,
ENSG00000148965|SAA4|38f85b5,ENSMMUG00000017960,nan,True
ENSG00000148965|SAA4|a78c550,ENSMMUG00000017960,nan,True
ENSG00000149021|SCGB1A1|4ffea79,ENSMMUG00000031123,SCGB1A1,True
ENSG00000149021|SCGB1A1|79a9766,,,
ENSG00000149021|SCGB1A1|bdc5a5a,,,
ENSG00000149043|SYT8|8252c51,,,
ENSG00000149043|SYT8|84ae66c,ENSMMUG00000004837,SYT8,True
ENSG00000149043|SYT8|99d885d,ENSMMUG00000004837,SYT8,True
ENSG00000149050|ZNF214|1ae04fa,ENSMMUG00000009267,ZNF214,True
ENSG00000149050|ZNF214|b431c62,,,
ENSG00000149050|ZNF214|bd95482,ENSMMUG00000009267,ZNF214,True
ENSG00000149054|ZNF215|2c1f011,,nan,
ENSG00000149054|ZNF215|a0d3f73,ENSMMUG00000009264,nan,False
ENSG00000149054|ZNF215|b0c7de6,ENSMMUG00000009264,nan,False
ENSG00000149090|PAMR1|aca3d03,ENSMMUG00000004330,PAMR1,True
ENSG00000149090|PAMR1|d8d219a,ENSMMUG00000004330,PAMR1,True
ENSG00000149090|PAMR1|e21412c,,,
ENSG00000149133|OR5F1|6a8232c,,,
ENSG00000149133|OR5F1|825fe7d,,,
ENSG00000149133|OR5F1|e32cd05,ENSMMUG00000049596,OR5F1,True
ENSG00000149231|CCDC82|09cff82,,,
ENSG00000149231|CCDC82|3bcec5f,ENSMMUG00000007999,CCDC82,True
ENSG00000149231|CCDC82|501bf91,ENSMMUG00000007999,CCDC82,True
ENSG00000149257|SERPINH1|008caa8,ENSMMUG00000007675,SERPINH1,True
ENSG00000149257|SERPINH1|2142dbb,,,
ENSG00000149257|SERPINH1|292f63c,ENSMMUG00000007675,SERPINH1,True
ENSG00000149257|SERPINH1|c237897,ENSMMUG00000007675,SERPINH1,True
ENSG00000149262|INTS4|1da5976,,,
ENSG00000149262|INTS4|20b0c54,ENSMMUG00000010120,INTS4,True
ENSG00000149262|INTS4|2d8f816,ENSMMUG00000010120,INTS4,True
ENSG00000149262|INTS4|713dc0c,ENSMMUG00000010120,INTS4,True
ENSG00000149262|INTS4|9f8c3e5,,,
ENSG00000149262|INTS4|ecce849,ENSMMUG00000010120,INTS4,True
ENSG00000149328|GLB1L2|18d6ca2,,,
ENSG00000149328|GLB1L2|51536dd,ENSMMUG00000041104,GLB1L2,True
ENSG00000149328|GLB1L2|e147f05,ENSMMUG00000041104,GLB1L2,True
ENSG00000149483|TMEM138|67bfe31,,,
ENSG00000149483|TMEM138|9bfb8d8,ENSMMUG00000022373,TMEM138,True
ENSG00000149483|TMEM138|aa54bf4,ENSMMUG00000022373,TMEM138,True
ENSG00000149483|TMEM138|c597b45,ENSMMUG00000022373,TMEM138,True
ENSG00000149485|FADS1|21be369,ENSMMUG00000013798,FADS1,True
ENSG00000149485|FADS1|6910184,ENSMMUG00000013798,FADS1,True
ENSG00000149485|FADS1|a514d98,,,
ENSG00000149507|OOSP2|0a9c004,,nan,
ENSG00000149507|OOSP2|437b78a,,nan,
ENSG00000149507|OOSP2|59cee54,ENSMMUG00000013526,nan,False
ENSG00000149516|MS4A3|22caa06,,nan,
ENSG00000149516|MS4A3|862dfac,ENSMMUG00000013526,nan,False
ENSG00000149516|MS4A3|955258d,ENSMMUG00000013526,nan,False
ENSG00000149541|B3GAT3|e91e4f2,ENSMMUG00000031126,B3GAT3,True
ENSG00000149541|B3GAT3|f024218,ENSMMUG00000031126;ENSMMUG00000018117,B3GAT3;GANAB,True;True
ENSG00000149547|EI24|869248f,ENSMMUG00000010009,EI24,True
ENSG00000149547|EI24|b1d11ac,ENSMMUG00000010009;ENSMMUG00000052235,EI24;,True;True
ENSG00000149547|EI24|fe31fe0,ENSMMUG00000010009;ENSMMUG00000052235,EI24;,True;True
ENSG00000149639|SOGA1|307a717,ENSMMUG00000005579,SOGA1,True
ENSG00000149639|SOGA1|7718885,,,
ENSG00000149639|SOGA1|fa028d7,ENSMMUG00000005579,SOGA1,True
ENSG00000149658|YTHDF1|3ca77bf,,,
ENSG00000149658|YTHDF1|81b3d2e,,,
ENSG00000149658|YTHDF1|a531156,ENSMMUG00000009227,YTHDF1,True
ENSG00000149716|LTO1|05e601e,ENSMMUG00000002369;ENSMMUG00000049990,LTO1;,True;True
ENSG00000149716|LTO1|5891259,,,
ENSG00000149716|LTO1|5c9131d,ENSMMUG00000002369;ENSMMUG00000049990,LTO1;,True;True
ENSG00000149761|NUDT22|273f4dd,ENSMMUG00000012941,NUDT22,True
ENSG00000149761|NUDT22|cd6b906,ENSMMUG00000012941;ENSMMUG00000012942,NUDT22;DNAJC4,True;True
ENSG00000149761|NUDT22|f80637f,ENSMMUG00000012941,NUDT22,True
ENSG00000149798|CDC42EP2|0366d26,ENSMMUG00000012316,CDC42EP2,True
ENSG00000149798|CDC42EP2|b632e74,,,
ENSG00000149798|CDC42EP2|e95766f,ENSMMUG00000012316,CDC42EP2,True
ENSG00000149972|CNTN5|3c0c150,,,
ENSG00000149972|CNTN5|b6808b2,ENSMMUG00000016737,CNTN5,True
ENSG00000149972|CNTN5|bf5972e,ENSMMUG00000016737,CNTN5,True
